wavelength,ULTRABLUE,BLUE,GREEN,RED,REDEDGE1,REDEDGE2,REDEDGE3,BROADNIR,NIR,WVP,CIRRUS,SWIR1,SWIR2
0.41,0,0,0,0,0,0,0,0,0,0,0,0,0
0.411,0,0,0,0,0,0,0,0,0,0,0,0,0
0.412,1.78E-03,0,0,0,0,0,0,0,0,0,0,0,0
0.413,4.07E-03,0,0,0,0,0,0,0,0,0,0,0,0
0.414,3.63E-03,0,0,0,0,0,0,0,0,0,0,0,0
0.415,3.52E-03,0,0,0,0,0,0,0,0,0,0,0,0
0.416,5.73E-03,0,0,0,0,0,0,0,0,0,0,0,0
0.417,3.78E-03,0,0,0,0,0,0,0,0,0,0,0,0
0.418,2.64E-03,0,0,0,0,0,0,0,0,0,0,0,0
0.419,1.26E-03,0,0,0,0,0,0,0,0,0,0,0,0
0.42,1.99E-03,0,0,0,0,0,0,0,0,0,0,0,0
0.421,1.37E-03,0,0,0,0,0,0,0,0,0,0,0,0
0.422,1.25E-03,0,0,0,0,0,0,0,0,0,0,0,0
0.423,4.63E-04,0,0,0,0,0,0,0,0,0,0,0,0
0.424,8.14E-04,0,0,0,0,0,0,0,0,0,0,0,0
0.425,1.38E-03,0,0,0,0,0,0,0,0,0,0,0,0
0.426,1.49E-03,0,0,0,0,0,0,0,0,0,0,0,0
0.427,1.82E-03,0,0,0,0,0,0,0,0,0,0,0,0
0.428,1.63E-03,0,0,0,0,0,0,0,0,0,0,0,0
0.429,4.39E-03,0,0,0,0,0,0,0,0,0,0,0,0
0.43,2.90E-02,0,0,0,0,0,0,0,0,0,0,0,0
0.431,1.19E-01,0,0,0,0,0,0,0,0,0,0,0,0
0.432,3.24E-01,0,0,0,0,0,0,0,0,0,0,0,0
0.433,5.73E-01,0,0,0,0,0,0,0,0,0,0,0,0
0.434,7.15E-01,0,0,0,0,0,0,0,0,0,0,0,0
0.435,7.62E-01,0,0,0,0,0,0,0,0,0,0,0,0
0.436,7.89E-01,0,0,0,0,0,0,0,0,0,0,0,0
0.437,8.09E-01,0,0,0,0,0,0,0,0,0,0,0,0
0.438,8.11E-01,0,0,0,0,0,0,0,0,0,0,0,0
0.439,8.24E-01,0.010315429,0,0,0,0,0,0,0,0,0,0,0
0.44,8.54E-01,0.030041933,0,0,0,0,0,0,0,0,0,0,0
0.441,8.71E-01,0.026875891,0,0,0,0,0,0,0,0,0,0,0
0.442,8.87E-01,0.02414315,0,0,0,0,0,0,0,0,0,0,0
0.443,9.26E-01,0.020210064,0,0,0,0,0,0,0,0,0,0,0
0.444,9.82E-01,0.022693489,0,0,0,0,0,0,0,0,0,0,0
0.445,1.00E+00,0.024564087,0,0,0,0,0,0,0,0,0,0,0
0.446,9.75E-01,0.016667005,0,0,0,0,0,0,0,0,0,0,0
0.447,9.36E-01,0.021413132,0,0,0,0,0,0,0,0,0,0,0
0.448,8.90E-01,0.016144221,0,0,0,0,0,0,0,0,0,0,0
0.449,8.50E-01,0.021307208,0,0,0,0,0,0,0,0,0,0,0
0.45,8.26E-01,0.018466093,0,0,0,0,0,0,0,0,0,0,0
0.451,7.84E-01,0.018185017,0,0,0,0,0,0,0,0,0,0,0
0.452,6.14E-01,0.017679055,0,0,0,0,0,0,0,0,0,0,0
0.453,3.30E-01,0.019114826,0,0,0,0,0,0,0,0,0,0,0
0.454,1.24E-01,0.019246427,0,0,0,0,0,0,0,0,0,0,0
0.455,4.37E-02,0.027395745,0,0,0,0,0,0,0,0,0,0,0
0.456,1.47E-02,0.042555308,0,0,0,0,0,0,0,0,0,0,0
0.457,0,0.072298295,0,0,0,0,0,0,0,0,0,0,0
0.458,0,0.153743222,0,0,0,0,0,0,0,0,0,0,0
0.459,0,0.32799225,0,0,0,0,0,0,0,0,0,0,0
0.46,0,0.553367878,0,0,0,0,0,0,0,0,0,0,0
0.461,0,0.710111663,0,0,0,0,0,0,0,0,0,0,0
0.462,0,0.752851788,0,0,0,0,0,0,0,0,0,0,0
0.463,0,0.75232691,0,0,0,0,0,0,0,0,0,0,0
0.464,0,0.756680807,0,0,0,0,0,0,0,0,0,0,0
0.465,0,0.763269482,0,0,0,0,0,0,0,0,0,0,0
0.466,0,0.76239425,0,0,0,0,0,0,0,0,0,0,0
0.467,0,0.785251503,0,0,0,0,0,0,0,0,0,0,0
0.468,0,0.815466688,0,0,0,0,0,0,0,0,0,0,0
0.469,0,0.861791756,0,0,0,0,0,0,0,0,0,0,0
0.47,0,0.892825992,0,0,0,0,0,0,0,0,0,0,0
0.471,0,0.919522103,0,0,0,0,0,0,0,0,0,0,0
0.472,0,0.919006495,0,0,0,0,0,0,0,0,0,0,0
0.473,0,0.913157536,0,0,0,0,0,0,0,0,0,0,0
0.474,0,0.900353663,0,0,0,0,0,0,0,0,0,0,0
0.475,0,0.889896935,0,0,0,0,0,0,0,0,0,0,0
0.476,0,0.882324603,0,0,0,0,0,0,0,0,0,0,0
0.477,0,0.876061177,0,0,0,0,0,0,0,0,0,0,0
0.478,0,0.884299872,0,0,0,0,0,0,0,0,0,0,0
0.479,0,0.906955442,0,0,0,0,0,0,0,0,0,0,0
0.48,0,0.932320853,0,0,0,0,0,0,0,0,0,0,0
0.481,0,0.939472521,0,0,0,0,0,0,0,0,0,0,0
0.482,0,0.943835429,0,0,0,0,0,0,0,0,0,0,0
0.483,0,0.922040861,0,0,0,0,0,0,0,0,0,0,0
0.484,0,0.886023105,0,0,0,0,0,0,0,0,0,0,0
0.485,0,0.847436088,0,0,0,0,0,0,0,0,0,0,0
0.486,0,0.812516871,0,0,0,0,0,0,0,0,0,0,0
0.487,0,0.782397097,0,0,0,0,0,0,0,0,0,0,0
0.488,0,0.7731087,0,0,0,0,0,0,0,0,0,0,0
0.489,0,0.772090538,0,0,0,0,0,0,0,0,0,0,0
0.49,0,0.787426523,0,0,0,0,0,0,0,0,0,0,0
0.491,0,0.812171771,0,0,0,0,0,0,0,0,0,0,0
0.492,0,0.846050519,0,0,0,0,0,0,0,0,0,0,0
0.493,0,0.887679959,0,0,0,0,0,0,0,0,0,0,0
0.494,0,0.927939973,0,0,0,0,0,0,0,0,0,0,0
0.495,0,0.950692347,0,0,0,0,0,0,0,0,0,0,0
0.496,0,0.965733107,0,0,0,0,0,0,0,0,0,0,0
0.497,0,0.969382533,0,0,0,0,0,0,0,0,0,0,0
0.498,0,0.965702943,0,0,0,0,0,0,0,0,0,0,0
0.499,0,0.95832003,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0.954050638,0,0,0,0,0,0,0,0,0,0,0
0.501,0,0.951782684,0,0,0,0,0,0,0,0,0,0,0
0.502,0,0.956997215,0,0,0,0,0,0,0,0,0,0,0
0.503,0,0.965565145,0,0,0,0,0,0,0,0,0,0,0
0.504,0,0.977051397,0,0,0,0,0,0,0,0,0,0,0
0.505,0,0.977095739,0,0,0,0,0,0,0,0,0,0,0
0.506,0,0.974366055,0,0,0,0,0,0,0,0,0,0,0
0.507,0,0.959031834,0,0,0,0,0,0,0,0,0,0,0
0.508,0,0.935063176,0,0,0,0,0,0,0,0,0,0,0
0.509,0,0.90190134,0,0,0,0,0,0,0,0,0,0,0
0.51,0,0.871657924,0,0,0,0,0,0,0,0,0,0,0
0.511,0,0.844024435,0,0,0,0,0,0,0,0,0,0,0
0.512,0,0.822808519,0,0,0,0,0,0,0,0,0,0,0
0.513,0,0.815360426,0,0,0,0,0,0,0,0,0,0,0
0.514,0,0.820576391,0,0,0,0,0,0,0,0,0,0,0
0.515,0,0.839514898,0,0,0,0,0,0,0,0,0,0,0
0.516,0,0.86992171,0,0,0,0,0,0,0,0,0,0,0
0.517,0,0.915262055,0,0,0,0,0,0,0,0,0,0,0
0.518,0,0.960670278,0,0,0,0,0,0,0,0,0,0,0
0.519,0,0.991636995,0,0,0,0,0,0,0,0,0,0,0
0.52,0,1,0,0,0,0,0,0,0,0,0,0,0
0.521,0,0.98356097,0,0,0,0,0,0,0,0,0,0,0
0.522,0,0.91130763,0,0,0,0,0,0,0,0,0,0,0
0.523,0,0.740182556,0,0,0,0,0,0,0,0,0,0,0
0.524,0,0.503958576,0,0,0,0,0,0,0,0,0,0,0
0.525,0,0.305015502,0,0,0,0,0,0,0,0,0,0,0
0.526,0,0.180046045,0,0,0,0,0,0,0,0,0,0,0
0.527,0,0.107383424,0,0,0,0,0,0,0,0,0,0,0
0.528,0,0.06593592,0,0,0,0,0,0,0,0,0,0,0
0.529,0,0.042077455,0,0,0,0,0,0,0,0,0,0,0
0.53,0,0.026621288,0,0,0,0,0,0,0,0,0,0,0
0.531,0,0.0143396,0,0,0,0,0,0,0,0,0,0,0
0.532,0,0.002657787,0,0,0,0,0,0,0,0,0,0,0
0.533,0,0.000818224,0,0,0,0,0,0,0,0,0,0,0
0.534,0,0,0,0,0,0,0,0,0,0,0,0,0
0.535,0,0,0,0,0,0,0,0,0,0,0,0,0
0.536,0,0,0,0,0,0,0,0,0,0,0,0,0
0.537,0,0,0,0,0,0,0,0,0,0,0,0,0
0.538,0,0,0.014481812,0,0,0,0,0,0,0,0,0,0
0.539,0,0,0.034222507,0,0,0,0,0,0,0,0,0,0
0.54,0,0,0.073463348,0,0,0,0,0,0,0,0,0,0
0.541,0,0,0.154448431,0,0,0,0,0,0,0,0,0,0
0.542,0,0,0.316614247,0,0,0,0,0,0,0,0,0,0
0.543,0,0,0.553222787,0,0,0,0,0,0,0,0,0,0
0.544,0,0,0.748594059,0,0,0,0,0,0,0,0,0,0
0.545,0,0,0.848903056,0,0,0,0,0,0,0,0,0,0
0.546,0,0,0.897722157,0,0,0,0,0,0,0,0,0,0
0.547,0,0,0.921536798,0,0,0,0,0,0,0,0,0,0
0.548,0,0,0.925728454,0,0,0,0,0,0,0,0,0,0
0.549,0,0,0.911226879,0,0,0,0,0,0,0,0,0,0
0.55,0,0,0.888189237,0,0,0,0,0,0,0,0,0,0
0.551,0,0,0.865237556,0,0,0,0,0,0,0,0,0,0
0.552,0,0,0.84718187,0,0,0,0,0,0,0,0,0,0
0.553,0,0,0.838757201,0,0,0,0,0,0,0,0,0,0
0.554,0,0,0.844590812,0,0,0,0,0,0,0,0,0,0
0.555,0,0,0.862196533,0,0,0,0,0,0,0,0,0,0
0.556,0,0,0.888387136,0,0,0,0,0,0,0,0,0,0
0.557,0,0,0.924432355,0,0,0,0,0,0,0,0,0,0
0.558,0,0,0.96017974,0,0,0,0,0,0,0,0,0,0
0.559,0,0,0.986855165,0,0,0,0,0,0,0,0,0,0
0.56,0,0,1,0,0,0,0,0,0,0,0,0,0
0.561,0,0,0.998600802,0,0,0,0,0,0,0,0,0,0
0.562,0,0,0.980764717,0,0,0,0,0,0,0,0,0,0
0.563,0,0,0.945220892,0,0,0,0,0,0,0,0,0,0
0.564,0,0,0.898177804,0,0,0,0,0,0,0,0,0,0
0.565,0,0,0.855803233,0,0,0,0,0,0,0,0,0,0
0.566,0,0,0.818417342,0,0,0,0,0,0,0,0,0,0
0.567,0,0,0.788620476,0,0,0,0,0,0,0,0,0,0
0.568,0,0,0.764606533,0,0,0,0,0,0,0,0,0,0
0.569,0,0,0.749637446,0,0,0,0,0,0,0,0,0,0
0.57,0,0,0.75055111,0,0,0,0,0,0,0,0,0,0
0.571,0,0,0.761378883,0,0,0,0,0,0,0,0,0,0
0.572,0,0,0.782444788,0,0,0,0,0,0,0,0,0,0
0.573,0,0,0.798900864,0,0,0,0,0,0,0,0,0,0
0.574,0,0,0.810169565,0,0,0,0,0,0,0,0,0,0
0.575,0,0,0.814088864,0,0,0,0,0,0,0,0,0,0
0.576,0,0,0.773585961,0,0,0,0,0,0,0,0,0,0
0.577,0,0,0.628810649,0,0,0,0,0,0,0,0,0,0
0.578,0,0,0.403975549,0,0,0,0,0,0,0,0,0,0
0.579,0,0,0.215420982,0,0,0,0,0,0,0,0,0,0
0.58,0,0,0.107152815,0,0,0,0,0,0,0,0,0,0
0.581,0,0,0.047928768,0,0,0,0,0,0,0,0,0,0
0.582,0,0,0.01848693,0,0,0,0,0,0,0,0,0,0
0.583,0,0,0.001085875,0,0,0,0,0,0,0,0,0,0
0.584,0,0,0,0,0,0,0,0,0,0,0,0,0
0.585,0,0,0,0,0,0,0,0,0,0,0,0,0
0.586,0,0,0,0,0,0,0,0,0,0,0,0,0
0.587,0,0,0,0,0,0,0,0,0,0,0,0,0
0.588,0,0,0,0,0,0,0,0,0,0,0,0,0
0.589,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59,0,0,0,0,0,0,0,0,0,0,0,0,0
0.591,0,0,0,0,0,0,0,0,0,0,0,0,0
0.592,0,0,0,0,0,0,0,0,0,0,0,0,0
0.593,0,0,0,0,0,0,0,0,0,0,0,0,0
0.594,0,0,0,0,0,0,0,0,0,0,0,0,0
0.595,0,0,0,0,0,0,0,0,0,0,0,0,0
0.596,0,0,0,0,0,0,0,0,0,0,0,0,0
0.597,0,0,0,0,0,0,0,0,0,0,0,0,0
0.598,0,0,0,0,0,0,0,0,0,0,0,0,0
0.599,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
0.601,0,0,0,0,0,0,0,0,0,0,0,0,0
0.602,0,0,0,0,0,0,0,0,0,0,0,0,0
0.603,0,0,0,0,0,0,0,0,0,0,0,0,0
0.604,0,0,0,0,0,0,0,0,0,0,0,0,0
0.605,0,0,0,0,0,0,0,0,0,0,0,0,0
0.606,0,0,0,0,0,0,0,0,0,0,0,0,0
0.607,0,0,0,0,0,0,0,0,0,0,0,0,0
0.608,0,0,0,0,0,0,0,0,0,0,0,0,0
0.609,0,0,0,0,0,0,0,0,0,0,0,0,0
0.61,0,0,0,0,0,0,0,0,0,0,0,0,0
0.611,0,0,0,0,0,0,0,0,0,0,0,0,0
0.612,0,0,0,0,0,0,0,0,0,0,0,0,0
0.613,0,0,0,0,0,0,0,0,0,0,0,0,0
0.614,0,0,0,0,0,0,0,0,0,0,0,0,0
0.615,0,0,0,0,0,0,0,0,0,0,0,0,0
0.616,0,0,0,0,0,0,0,0,0,0,0,0,0
0.617,0,0,0,0,0,0,0,0,0,0,0,0,0
0.618,0,0,0,0,0,0,0,0,0,0,0,0,0
0.619,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62,0,0,0,0,0,0,0,0,0,0,0,0,0
0.621,0,0,0,0,0,0,0,0,0,0,0,0,0
0.622,0,0,0,0,0,0,0,0,0,0,0,0,0
0.623,0,0,0,0,0,0,0,0,0,0,0,0,0
0.624,0,0,0,0,0,0,0,0,0,0,0,0,0
0.625,0,0,0,0,0,0,0,0,0,0,0,0,0
0.626,0,0,0,0,0,0,0,0,0,0,0,0,0
0.627,0,0,0,0,0,0,0,0,0,0,0,0,0
0.628,0,0,0,0,0,0,0,0,0,0,0,0,0
0.629,0,0,0,0,0,0,0,0,0,0,0,0,0
0.63,0,0,0,0,0,0,0,0,0,0,0,0,0
0.631,0,0,0,0,0,0,0,0,0,0,0,0,0
0.632,0,0,0,0,0,0,0,0,0,0,0,0,0
0.633,0,0,0,0,0,0,0,0,0,0,0,0,0
0.634,0,0,0,0,0,0,0,0,0,0,0,0,0
0.635,0,0,0,0,0,0,0,0,0,0,0,0,0
0.636,0,0,0,0,0,0,0,0,0,0,0,0,0
0.637,0,0,0,0,0,0,0,0,0,0,0,0,0
0.638,0,0,0,0,0,0,0,0,0,0,0,0,0
0.639,0,0,0,0,0,0,0,0,0,0,0,0,0
0.64,0,0,0,0,0,0,0,0,0,0,0,0,0
0.641,0,0,0,0,0,0,0,0,0,0,0,0,0
0.642,0,0,0,0,0,0,0,0,0,0,0,0,0
0.643,0,0,0,0,0,0,0,0,0,0,0,0,0
0.644,0,0,0,0,0,0,0,0,0,0,0,0,0
0.645,0,0,0,0,0,0,0,0,0,0,0,0,0
0.646,0,0,0,0.001415212,0,0,0,0,0,0,0,0,0
0.647,0,0,0,0.025902381,0,0,0,0,0,0,0,0,0
0.648,0,0,0,0.116511775,0,0,0,0,0,0,0,0,0
0.649,0,0,0,0.390886162,0,0,0,0,0,0,0,0,0
0.65,0,0,0,0.749593421,0,0,0,0,0,0,0,0,0
0.651,0,0,0,0.944858051,0,0,0,0,0,0,0,0,0
0.652,0,0,0,0.980111731,0,0,0,0,0,0,0,0,0
0.653,0,0,0,0.994063086,0,0,0,0,0,0,0,0,0
0.654,0,0,0,1,0,0,0,0,0,0,0,0,0
0.655,0,0,0,0.995454747,0,0,0,0,0,0,0,0,0
0.656,0,0,0,0.990527717,0,0,0,0,0,0,0,0,0
0.657,0,0,0,0.977334762,0,0,0,0,0,0,0,0,0
0.658,0,0,0,0.940559882,0,0,0,0,0,0,0,0,0
0.659,0,0,0,0.878949559,0,0,0,0,0,0,0,0,0
0.66,0,0,0,0.81629384,0,0,0,0,0,0,0,0,0
0.661,0,0,0,0.773459516,0,0,0,0,0,0,0,0,0
0.662,0,0,0,0.754487656,0,0,0,0,0,0,0,0,0
0.663,0,0,0,0.75991531,0,0,0,0,0,0,0,0,0
0.664,0,0,0,0.782634297,0,0,0,0,0,0,0,0,0
0.665,0,0,0,0.8101689,0,0,0,0,0,0,0,0,0
0.666,0,0,0,0.836129749,0,0,0,0,0,0,0,0,0
0.667,0,0,0,0.861254237,0,0,0,0,0,0,0,0,0
0.668,0,0,0,0.886091059,0,0,0,0,0,0,0,0,0
0.669,0,0,0,0.911387666,0,0,0,0,0,0,0,0,0
0.67,0,0,0,0.934051464,0,0,0,0,0,0,0,0,0
0.671,0,0,0,0.950420633,0,0,0,0,0,0,0,0,0
0.672,0,0,0,0.959257302,0,0,0,0,0,0,0,0,0
0.673,0,0,0,0.960395551,0,0,0,0,0,0,0,0,0
0.674,0,0,0,0.959133945,0,0,0,0,0,0,0,0,0
0.675,0,0,0,0.958090128,0,0,0,0,0,0,0,0,0
0.676,0,0,0,0.955274589,0,0,0,0,0,0,0,0,0
0.677,0,0,0,0.943764654,0,0,0,0,0,0,0,0,0
0.678,0,0,0,0.894907986,0,0,0,0,0,0,0,0,0
0.679,0,0,0,0.744263079,0,0,0,0,0,0,0,0,0
0.68,0,0,0,0.476777001,0,0,0,0,0,0,0,0,0
0.681,0,0,0,0.229603988,0,0,0,0,0,0,0,0,0
0.682,0,0,0,0.080091177,0,0,0,0,0,0,0,0,0
0.683,0,0,0,0.026170762,0,0,0,0,0,0,0,0,0
0.684,0,0,0,0.004152419,0,0,0,0,0,0,0,0,0
0.685,0,0,0,0,0,0,0,0,0,0,0,0,0
0.686,0,0,0,0,0,0,0,0,0,0,0,0,0
0.687,0,0,0,0,0,0,0,0,0,0,0,0,0
0.688,0,0,0,0,0,0,0,0,0,0,0,0,0
0.689,0,0,0,0,0,0,0,0,0,0,0,0,0
0.69,0,0,0,0,0,0,0,0,0,0,0,0,0
0.691,0,0,0,0,0,0,0,0,0,0,0,0,0
0.692,0,0,0,0,0,0,0,0,0,0,0,0,0
0.693,0,0,0,0,0,0,0,0,0,0,0,0,0
0.694,0,0,0,0,0,0,0,0,0,0,0,0,0
0.695,0,0,0,0,0.028357856,0,0,0,0,0,0,0,0
0.696,0,0,0,0,0.123693367,0,0,0,0,0,0,0,0
0.697,0,0,0,0,0.393787739,0,0,0,0,0,0,0,0
0.698,0,0,0,0,0.761130707,0,0,0,0,0,0,0,0
0.699,0,0,0,0,0.971085018,0,0,0,0,0,0,0,0
0.7,0,0,0,0,0.998895232,0,0,0,0,0,0,0,0
0.701,0,0,0,0,1,0,0,0,0,0,0,0,0
0.702,0,0,0,0,0.994122578,0,0,0,0,0,0,0,0
0.703,0,0,0,0,0.983217889,0,0,0,0,0,0,0,0
0.704,0,0,0,0,0.967040926,0,0,0,0,0,0,0,0
0.705,0,0,0,0,0.948473886,0,0,0,0,0,0,0,0
0.706,0,0,0,0,0.92714833,0,0,0,0,0,0,0,0
0.707,0,0,0,0,0.903724584,0,0,0,0,0,0,0,0
0.708,0,0,0,0,0.886147127,0,0,0,0,0,0,0,0
0.709,0,0,0,0,0.867237453,0,0,0,0,0,0,0,0
0.71,0,0,0,0,0.790753191,0,0,0,0,0,0,0,0
0.711,0,0,0,0,0.588403315,0,0,0,0,0,0,0,0
0.712,0,0,0,0,0.263348326,0,0,0,0,0,0,0,0
0.713,0,0,0,0,0.056754223,0,0,0,0,0,0,0,0
0.714,0,0,0,0,0.006188334,0,0,0,0,0,0,0,0
0.715,0,0,0,0,0,0,0,0,0,0,0,0,0
0.716,0,0,0,0,0,0,0,0,0,0,0,0,0
0.717,0,0,0,0,0,0,0,0,0,0,0,0,0
0.718,0,0,0,0,0,0,0,0,0,0,0,0,0
0.719,0,0,0,0,0,0,0,0,0,0,0,0,0
0.72,0,0,0,0,0,0,0,0,0,0,0,0,0
0.721,0,0,0,0,0,0,0,0,0,0,0,0,0
0.722,0,0,0,0,0,0,0,0,0,0,0,0,0
0.723,0,0,0,0,0,0,0,0,0,0,0,0,0
0.724,0,0,0,0,0,0,0,0,0,0,0,0,0
0.725,0,0,0,0,0,0,0,0,0,0,0,0,0
0.726,0,0,0,0,0,0,0,0,0,0,0,0,0
0.727,0,0,0,0,0,0,0,0,0,0,0,0,0
0.728,0,0,0,0,0,0,0,0,0,0,0,0,0
0.729,0,0,0,0,0,0,0,0,0,0,0,0,0
0.73,0,0,0,0,0,0,0,0,0,0,0,0,0
0.731,0,0,0,0,0,0.001710882,0,0,0,0,0,0,0
0.732,0,0,0,0,0,0.054671525,0,0,0,0,0,0,0
0.733,0,0,0,0,0,0.258066763,0,0,0,0,0,0,0
0.734,0,0,0,0,0,0.647220984,0,0,0,0,0,0,0
0.735,0,0,0,0,0,0.892189986,0,0,0,0,0,0,0
0.736,0,0,0,0,0,0.902328766,0,0,0,0,0,0,0
0.737,0,0,0,0,0,0.915087676,0,0,0,0,0,0,0
0.738,0,0,0,0,0,0.941158459,0,0,0,0,0,0,0
0.739,0,0,0,0,0,0.962999932,0,0,0,0,0,0,0
0.74,0,0,0,0,0,0.975104812,0,0,0,0,0,0,0
0.741,0,0,0,0,0,0.977021704,0,0,0,0,0,0,0
0.742,0,0,0,0,0,0.987362514,0,0,0,0,0,0,0
0.743,0,0,0,0,0,1,0,0,0,0,0,0,0
0.744,0,0,0,0,0,0.988802771,0,0,0,0,0,0,0
0.745,0,0,0,0,0,0.971799161,0,0,0,0,0,0,0
0.746,0,0,0,0,0,0.901267389,0,0,0,0,0,0,0
0.747,0,0,0,0,0,0.606723913,0,0,0,0,0,0,0
0.748,0,0,0,0,0,0.205202268,0,0,0,0,0,0,0
0.749,0,0,0,0,0,0.026756898,0,0,0,0,0,0,0
0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
0.751,0,0,0,0,0,0,0,0,0,0,0,0,0
0.752,0,0,0,0,0,0,0,0,0,0,0,0,0
0.753,0,0,0,0,0,0,0,0,0,0,0,0,0
0.754,0,0,0,0,0,0,0,0,0,0,0,0,0
0.755,0,0,0,0,0,0,0,0,0,0,0,0,0
0.756,0,0,0,0,0,0,0,0,0,0,0,0,0
0.757,0,0,0,0,0,0,0,0,0,0,0,0,0
0.758,0,0,0,0,0,0,0,0,0,0,0,0,0
0.759,0,0,0,0,0,0,0,0,0,0,0,0,0
0.76,0,0,0,0,0,0,0,0.000672587,0,0,0,0,0
0.761,0,0,0,0,0,0,0,0.003888561,0,0,0,0,0
0.762,0,0,0,0,0,0,0,0,0,0,0,0,0
0.763,0,0,0,0,0,0,0,0,0,0,0,0,0
0.764,0,0,0,0,0,0,0,0,0,0,0,0,0
0.765,0,0,0,0,0,0,0,0,0,0,0,0,0
0.766,0,0,0,0,0,0,0,0,0,0,0,0,0
0.767,0,0,0,0,0,0,0,0,0,0,0,0,0
0.768,0,0,0,0,0,0,0,0,0,0,0,0,0
0.769,0,0,0,0,0,0,0.000458987,0,0,0,0,0,0
0.77,0,0,0,0,0,0,0.011720097,0,0,0,0,0,0
0.771,0,0,0,0,0,0,0.052197152,0,0,0,0,0,0
0.772,0,0,0,0,0,0,0.165617326,0,0,0,0,0,0
0.773,0,0,0,0,0,0,0.369033555,0.000289559,0,0,0,0,0
0.774,0,0,0,0,0,0,0.636854532,0.00702964,0,0,0,0,0
0.775,0,0,0,0,0,0,0.861196383,0.017523915,0,0,0,0,0
0.776,0,0,0,0,0,0,0.970028971,0.032311111,0,0,0,0,0
0.777,0,0,0,0,0,0,0.991196015,0.05328661,0,0,0,0,0
0.778,0,0,0,0,0,0,0.998979212,0.082998852,0,0,0,0,0
0.779,0,0,0,0,0,0,1,0.127485024,0,0,0,0,0
