wavelength,ULTRABLUE,BLUE,GREEN,RED,REDEDGE1,REDEDGE2,REDEDGE3,BROADNIR,NIR,WVP,CIRRUS,SWIR1,SWIR2
0.78,0,0,0,0,0,0,0.97725155,0.195910652,0,0,0,0,0
0.781,0,0,0,0,0,0,0.925723851,0.302463232,0,0,0,0,0
0.782,0,0,0,0,0,0,0.86605804,0.435539537,0,0,0,0,0
0.783,0,0,0,0,0,0,0.819696105,0.571416366,0,0,0,0,0
0.784,0,0,0,0,0,0,0.794076736,0.697667008,0,0,0,0,0
0.785,0,0,0,0,0,0,0.791110289,0.803038519,0,0,0,0,0
0.786,0,0,0,0,0,0,0.804315523,0.891157437,0,0,0,0,0
0.787,0,0,0,0,0,0,0.819027212,0.952845837,0,0,0,0,0
0.788,0,0,0,0,0,0,0.825712924,0.988941605,0,0,0,0,0
0.789,0,0,0,0,0,0,0.820118286,1,0,0,0,0,0
0.79,0,0,0,0,0,0,0.792221951,0.988406528,0,0,0,0,0
0.791,0,0,0,0,0,0,0.720545593,0.963892161,0,0,0,0,0
0.792,0,0,0,0,0,0,0.587677944,0.942079674,0,0,0,0,0
0.793,0,0,0,0,0,0,0.414303554,0.936946427,0,0,0,0,0
0.794,0,0,0,0,0,0,0.230888169,0.942273429,0,0,0,0,0
0.795,0,0,0,0,0,0,0.098502825,0.953957178,0,0,0,0,0
0.796,0,0,0,0,0,0,0.027365511,0.968288956,0,0,0,0,0
0.797,0,0,0,0,0,0,0.00516235,0.979665494,0,0,0,0,0
0.798,0,0,0,0,0,0,0,0.985444404,0,0,0,0,0
0.799,0,0,0,0,0,0,0,0.985926806,0,0,0,0,0
0.8,0,0,0,0,0,0,0,0.983911811,0,0,0,0,0
0.801,0,0,0,0,0,0,0,0.97793903,0,0,0,0,0
0.802,0,0,0,0,0,0,0,0.977227714,0,0,0,0,0
0.803,0,0,0,0,0,0,0,0.978106086,0,0,0,0,0
0.804,0,0,0,0,0,0,0,0.981444864,0,0,0,0,0
0.805,0,0,0,0,0,0,0,0.987645575,0,0,0,0,0
0.806,0,0,0,0,0,0,0,0.988577078,0,0,0,0,0
0.807,0,0,0,0,0,0,0,0.986242198,0,0,0,0,0
0.808,0,0,0,0,0,0,0,0.980709208,0,0,0,0,0
0.809,0,0,0,0,0,0,0,0.970786244,0,0,0,0,0
0.81,0,0,0,0,0,0,0,0.957210894,0,0,0,0,0
0.811,0,0,0,0,0,0,0,0.938658206,0,0,0,0,0
0.812,0,0,0,0,0,0,0,0.91672388,0,0,0,0,0
0.813,0,0,0,0,0,0,0,0.896207585,0,0,0,0,0
0.814,0,0,0,0,0,0,0,0.872887998,0,0,0,0,0
0.815,0,0,0,0,0,0,0,0.851603307,0,0,0,0,0
0.816,0,0,0,0,0,0,0,0.824639396,0,0,0,0,0
0.817,0,0,0,0,0,0,0,0.800781174,0,0,0,0,0
0.818,0,0,0,0,0,0,0,0.782338598,0,0,0,0,0
0.819,0,0,0,0,0,0,0,0.763602744,0,0,0,0,0
0.82,0,0,0,0,0,0,0,0.749627707,0,0,0,0,0
0.821,0,0,0,0,0,0,0,0.738722099,0,0,0,0,0
0.822,0,0,0,0,0,0,0,0.730794069,0,0,0,0,0
0.823,0,0,0,0,0,0,0,0.722712368,0,0,0,0,0
0.824,0,0,0,0,0,0,0,0.725077084,0,0,0,0,0
0.825,0,0,0,0,0,0,0,0.725638556,0,0,0,0,0
0.826,0,0,0,0,0,0,0,0.723042174,0,0,0,0,0
0.827,0,0,0,0,0,0,0,0.722292106,0,0,0,0,0
0.828,0,0,0,0,0,0,0,0.716163645,0,0,0,0,0
0.829,0,0,0,0,0,0,0,0.711594459,0,0,0,0,0
0.83,0,0,0,0,0,0,0,0.708269542,0,0,0,0,0
0.831,0,0,0,0,0,0,0,0.701572051,0,0,0,0,0
0.832,0,0,0,0,0,0,0,0.699245321,0,0,0,0,0
0.833,0,0,0,0,0,0,0,0.700937618,0,0,0,0,0
0.834,0,0,0,0,0,0,0,0.706927327,0,0,0,0,0
0.835,0,0,0,0,0,0,0,0.718240007,0,0,0,0,0
0.836,0,0,0,0,0,0,0,0.731246343,0,0,0,0,0
0.837,0,0,0,0,0,0,0,0.748406102,0.000300966,0,0,0,0
0.838,0,0,0,0,0,0,0,0.76818541,0,0,0,0,0
0.839,0,0,0,0,0,0,0,0.783948066,0,0,0,0,0
0.84,0,0,0,0,0,0,0,0.7968381,0,0,0,0,0
0.841,0,0,0,0,0,0,0,0.802602063,0,0,0,0,0
0.842,0,0,0,0,0,0,0,0.804519396,0,0,0,0,0
0.843,0,0,0,0,0,0,0,0.802409182,0,0,0,0,0
0.844,0,0,0,0,0,0,0,0.796990717,0,0,0,0,0
0.845,0,0,0,0,0,0,0,0.789203043,0,0,0,0,0
0.846,0,0,0,0,0,0,0,0.776916211,0,0,0,0,0
0.847,0,0,0,0,0,0,0,0.765184064,0.001572174,0,0,0,0
0.848,0,0,0,0,0,0,0,0.751197174,0.002498858,0,0,0,0
0.849,0,0,0,0,0,0,0,0.737003566,0.013320367,0,0,0,0
0.85,0,0,0,0,0,0,0,0.722623995,0.026148658,0,0,0,0
0.851,0,0,0,0,0,0,0,0.704125782,0.052604793,0,0,0,0
0.852,0,0,0,0,0,0,0,0.684108046,0.107797093,0,0,0,0
0.853,0,0,0,0,0,0,0,0.664745277,0.221607547,0,0,0,0
0.854,0,0,0,0,0,0,0,0.647368908,0.39721628,0,0,0,0
0.855,0,0,0,0,0,0,0,0.630051247,0.609868852,0,0,0,0
0.856,0,0,0,0,0,0,0,0.615642224,0.816588834,0,0,0,0
0.857,0,0,0,0,0,0,0,0.602495567,0.932244502,0,0,0,0
0.858,0,0,0,0,0,0,0,0.589889921,0.972100329,0,0,0,0
0.859,0,0,0,0,0,0,0,0.579933995,0.975454822,0,0,0,0
0.86,0,0,0,0,0,0,0,0.571365058,0.975380485,0,0,0,0
0.861,0,0,0,0,0,0,0,0.560942415,0.97328205,0,0,0,0
0.862,0,0,0,0,0,0,0,0.552351052,0.976078281,0,0,0,0
0.863,0,0,0,0,0,0,0,0.54568236,0.980349546,0,0,0,0
0.864,0,0,0,0,0,0,0,0.539580517,0.986909276,0,0,0,0
0.865,0,0,0,0,0,0,0,0.535102151,0.990874648,0,0,0,0
0.866,0,0,0,0,0,0,0,0.530936751,0.997418177,0,0,0,0
0.867,0,0,0,0,0,0,0,0.530165085,0.999846733,0,0,0,0
0.868,0,0,0,0,0,0,0,0.52984662,0.999391415,0,0,0,0
0.869,0,0,0,0,0,0,0,0.530366818,0.995879284,0,0,0,0
0.87,0,0,0,0,0,0,0,0.532114628,0.995412276,0,0,0,0
0.871,0,0,0,0,0,0,0,0.53271918,1,0,0,0,0
0.872,0,0,0,0,0,0,0,0.532468057,0.996407621,0,0,0,0
0.873,0,0,0,0,0,0,0,0.53331158,0.923594329,0,0,0,0
0.874,0,0,0,0,0,0,0,0.531927797,0.741376842,0,0,0,0
0.875,0,0,0,0,0,0,0,0.530510552,0.489659709,0,0,0,0
0.876,0,0,0,0,0,0,0,0.52951499,0.25020643,0,0,0,0
0.877,0,0,0,0,0,0,0,0.52996848,0.112212459,0,0,0,0
0.878,0,0,0,0,0,0,0,0.532533725,0.047559844,0,0,0,0
0.879,0,0,0,0,0,0,0,0.537050849,0.022978146,0,0,0,0
0.88,0,0,0,0,0,0,0,0.542353442,0.010614375,0,0,0,0
0.881,0,0,0,0,0,0,0,0.549124971,0.001081494,0,0,0,0
0.882,0,0,0,0,0,0,0,0.555230551,0,0,0,0,0
0.883,0,0,0,0,0,0,0,0.560111348,0,0,0,0,0
0.884,0,0,0,0,0,0,0,0.557679988,0,0,0,0,0
0.885,0,0,0,0,0,0,0,0.548219844,0,0,0,0,0
0.886,0,0,0,0,0,0,0,0.531446128,0,0,0,0,0
0.887,0,0,0,0,0,0,0,0.507635285,0,0,0,0,0
0.888,0,0,0,0,0,0,0,0.478112241,0,0,0,0,0
0.889,0,0,0,0,0,0,0,0.450927929,0,0,0,0,0
0.89,0,0,0,0,0,0,0,0.427984659,0,0,0,0,0
0.891,0,0,0,0,0,0,0,0.41051405,0,0,0,0,0
0.892,0,0,0,0,0,0,0,0.400391391,0,0,0,0,0
0.893,0,0,0,0,0,0,0,0.400873018,0,0,0,0,0
0.894,0,0,0,0,0,0,0,0.40829375,0,0,0,0,0
0.895,0,0,0,0,0,0,0,0.420865558,0,0,0,0,0
0.896,0,0,0,0,0,0,0,0.430070218,0,0,0,0,0
0.897,0,0,0,0,0,0,0,0.424566916,0,0,0,0,0
0.898,0,0,0,0,0,0,0,0.391368172,0,0,0,0,0
0.899,0,0,0,0,0,0,0,0.330090082,0,0,0,0,0
0.9,0,0,0,0,0,0,0,0.257205092,0,0,0,0,0
0.901,0,0,0,0,0,0,0,0.181890305,0,0,0,0,0
0.902,0,0,0,0,0,0,0,0.116506681,0,0,0,0,0
0.903,0,0,0,0,0,0,0,0.070315795,0,0,0,0,0
0.904,0,0,0,0,0,0,0,0.042753811,0,0,0,0,0
0.905,0,0,0,0,0,0,0,0.025931542,0,0,0,0,0
0.906,0,0,0,0,0,0,0,0.015743939,0,0,0,0,0
0.907,0,0,0,0,0,0,0,0.003943258,0,0,0,0,0
0.908,0,0,0,0,0,0,0,0,0,0,0,0,0
0.909,0,0,0,0,0,0,0,0,0,0,0,0,0
0.91,0,0,0,0,0,0,0,0,0,0,0,0,0
0.911,0,0,0,0,0,0,0,0,0,0,0,0,0
0.912,0,0,0,0,0,0,0,0,0,0,0,0,0
0.913,0,0,0,0,0,0,0,0,0,0,0,0,0
0.914,0,0,0,0,0,0,0,0,0,0,0,0,0
0.915,0,0,0,0,0,0,0,0,0,0,0,0,0
0.916,0,0,0,0,0,0,0,0,0,0,0,0,0
0.917,0,0,0,0,0,0,0,0,0,0,0,0,0
0.918,0,0,0,0,0,0,0,0,0,0,0,0,0
0.919,0,0,0,0,0,0,0,0,0,0,0,0,0
0.92,0,0,0,0,0,0,0,0,0,0,0,0,0
0.921,0,0,0,0,0,0,0,0,0,0,0,0,0
0.922,0,0,0,0,0,0,0,0,0,0,0,0,0
0.923,0,0,0,0,0,0,0,0,0,0,0,0,0
0.924,0,0,0,0,0,0,0,0,0,0,0,0,0
0.925,0,0,0,0,0,0,0,0,0,0,0,0,0
0.926,0,0,0,0,0,0,0,0,0,0,0,0,0
0.927,0,0,0,0,0,0,0,0,0,0,0,0,0
0.928,0,0,0,0,0,0,0,0,0,0,0,0,0
0.929,0,0,0,0,0,0,0,0,0,0,0,0,0
0.93,0,0,0,0,0,0,0,0,0,0,0,0,0
0.931,0,0,0,0,0,0,0,0,0,0,0,0,0
0.932,0,0,0,0,0,0,0,0,0,0.01662953,0,0,0
0.933,0,0,0,0,0,0,0,0,0,0.06111857,0,0,0
0.934,0,0,0,0,0,0,0,0,0,0.17407094,0,0,0
0.935,0,0,0,0,0,0,0,0,0,0.38946454,0,0,0
0.936,0,0,0,0,0,0,0,0,0,0.6645915,0,0,0
0.937,0,0,0,0,0,0,0,0,0,0.87454114,0,0,0
0.938,0,0,0,0,0,0,0,0,0,0.93695988,0,0,0
0.939,0,0,0,0,0,0,0,0,0,0.96751014,0,0,0
0.94,0,0,0,0,0,0,0,0,0,0.9893391,0,0,0
0.941,0,0,0,0,0,0,0,0,0,0.9951269,0,0,0
0.942,0,0,0,0,0,0,0,0,0,1,0,0,0
0.943,0,0,0,0,0,0,0,0,0,0.97845762,0,0,0
0.944,0,0,0,0,0,0,0,0,0,0.98069118,0,0,0
0.945,0,0,0,0,0,0,0,0,0,0.9922335,0,0,0
0.946,0,0,0,0,0,0,0,0,0,0.98798379,0,0,0
0.947,0,0,0,0,0,0,0,0,0,0.99428313,0,0,0
0.948,0,0,0,0,0,0,0,0,0,0.98348041,0,0,0
0.949,0,0,0,0,0,0,0,0,0,0.97820013,0,0,0
0.95,0,0,0,0,0,0,0,0,0,0.95023367,0,0,0
0.951,0,0,0,0,0,0,0,0,0,0.95299604,0,0,0
0.952,0,0,0,0,0,0,0,0,0,0.92240308,0,0,0
0.953,0,0,0,0,0,0,0,0,0,0.85573828,0,0,0
0.954,0,0,0,0,0,0,0,0,0,0.70970228,0,0,0
0.955,0,0,0,0,0,0,0,0,0,0.46429542,0,0,0
0.956,0,0,0,0,0,0,0,0,0,0.21538427,0,0,0
0.957,0,0,0,0,0,0,0,0,0,0.06534121,0,0,0
0.958,0,0,0,0,0,0,0,0,0,0.01625596,0,0,0
0.959,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961,0,0,0,0,0,0,0,0,0,0,0,0,0
0.962,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963,0,0,0,0,0,0,0,0,0,0,0,0,0
0.964,0,0,0,0,0,0,0,0,0,0,0,0,0
0.965,0,0,0,0,0,0,0,0,0,0,0,0,0
0.966,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968,0,0,0,0,0,0,0,0,0,0,0,0,0
0.969,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97,0,0,0,0,0,0,0,0,0,0,0,0,0
0.971,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972,0,0,0,0,0,0,0,0,0,0,0,0,0
0.973,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974,0,0,0,0,0,0,0,0,0,0,0,0,0
0.975,0,0,0,0,0,0,0,0,0,0,0,0,0
0.976,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977,0,0,0,0,0,0,0,0,0,0,0,0,0
0.978,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982,0,0,0,0,0,0,0,0,0,0,0,0,0
0.983,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984,0,0,0,0,0,0,0,0,0,0,0,0,0
0.985,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986,0,0,0,0,0,0,0,0,0,0,0,0,0
0.987,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991,0,0,0,0,0,0,0,0,0,0,0,0,0
0.992,0,0,0,0,0,0,0,0,0,0,0,0,0
0.993,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.001,0,0,0,0,0,0,0,0,0,0,0,0,0
1.002,0,0,0,0,0,0,0,0,0,0,0,0,0
1.003,0,0,0,0,0,0,0,0,0,0,0,0,0
1.004,0,0,0,0,0,0,0,0,0,0,0,0,0
1.005,0,0,0,0,0,0,0,0,0,0,0,0,0
1.006,0,0,0,0,0,0,0,0,0,0,0,0,0
1.007,0,0,0,0,0,0,0,0,0,0,0,0,0
1.008,0,0,0,0,0,0,0,0,0,0,0,0,0
1.009,0,0,0,0,0,0,0,0,0,0,0,0,0
1.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1.011,0,0,0,0,0,0,0,0,0,0,0,0,0
1.012,0,0,0,0,0,0,0,0,0,0,0,0,0
1.013,0,0,0,0,0,0,0,0,0,0,0,0,0
1.014,0,0,0,0,0,0,0,0,0,0,0,0,0
1.015,0,0,0,0,0,0,0,0,0,0,0,0,0
1.016,0,0,0,0,0,0,0,0,0,0,0,0,0
1.017,0,0,0,0,0,0,0,0,0,0,0,0,0
1.018,0,0,0,0,0,0,0,0,0,0,0,0,0
1.019,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02,0,0,0,0,0,0,0,0,0,0,0,0,0
1.021,0,0,0,0,0,0,0,0,0,0,0,0,0
1.022,0,0,0,0,0,0,0,0,0,0,0,0,0
1.023,0,0,0,0,0,0,0,0,0,0,0,0,0
1.024,0,0,0,0,0,0,0,0,0,0,0,0,0
1.025,0,0,0,0,0,0,0,0,0,0,0,0,0
1.026,0,0,0,0,0,0,0,0,0,0,0,0,0
1.027,0,0,0,0,0,0,0,0,0,0,0,0,0
1.028,0,0,0,0,0,0,0,0,0,0,0,0,0
1.029,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03,0,0,0,0,0,0,0,0,0,0,0,0,0
1.031,0,0,0,0,0,0,0,0,0,0,0,0,0
1.032,0,0,0,0,0,0,0,0,0,0,0,0,0
1.033,0,0,0,0,0,0,0,0,0,0,0,0,0
1.034,0,0,0,0,0,0,0,0,0,0,0,0,0
1.035,0,0,0,0,0,0,0,0,0,0,0,0,0
1.036,0,0,0,0,0,0,0,0,0,0,0,0,0
1.037,0,0,0,0,0,0,0,0,0,0,0,0,0
1.038,0,0,0,0,0,0,0,0,0,0,0,0,0
1.039,0,0,0,0,0,0,0,0,0,0,0,0,0
1.04,0,0,0,0,0,0,0,0,0,0,0,0,0
1.041,0,0,0,0,0,0,0,0,0,0,0,0,0
1.042,0,0,0,0,0,0,0,0,0,0,0,0,0
1.043,0,0,0,0,0,0,0,0,0,0,0,0,0
1.044,0,0,0,0,0,0,0,0,0,0,0,0,0
1.045,0,0,0,0,0,0,0,0,0,0,0,0,0
1.046,0,0,0,0,0,0,0,0,0,0,0,0,0
1.047,0,0,0,0,0,0,0,0,0,0,0,0,0
1.048,0,0,0,0,0,0,0,0,0,0,0,0,0
1.049,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05,0,0,0,0,0,0,0,0,0,0,0,0,0
1.051,0,0,0,0,0,0,0,0,0,0,0,0,0
1.052,0,0,0,0,0,0,0,0,0,0,0,0,0
1.053,0,0,0,0,0,0,0,0,0,0,0,0,0
1.054,0,0,0,0,0,0,0,0,0,0,0,0,0
1.055,0,0,0,0,0,0,0,0,0,0,0,0,0
1.056,0,0,0,0,0,0,0,0,0,0,0,0,0
1.057,0,0,0,0,0,0,0,0,0,0,0,0,0
1.058,0,0,0,0,0,0,0,0,0,0,0,0,0
1.059,0,0,0,0,0,0,0,0,0,0,0,0,0
1.06,0,0,0,0,0,0,0,0,0,0,0,0,0
1.061,0,0,0,0,0,0,0,0,0,0,0,0,0
1.062,0,0,0,0,0,0,0,0,0,0,0,0,0
1.063,0,0,0,0,0,0,0,0,0,0,0,0,0
1.064,0,0,0,0,0,0,0,0,0,0,0,0,0
1.065,0,0,0,0,0,0,0,0,0,0,0,0,0
1.066,0,0,0,0,0,0,0,0,0,0,0,0,0
1.067,0,0,0,0,0,0,0,0,0,0,0,0,0
1.068,0,0,0,0,0,0,0,0,0,0,0,0,0
1.069,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07,0,0,0,0,0,0,0,0,0,0,0,0,0
1.071,0,0,0,0,0,0,0,0,0,0,0,0,0
1.072,0,0,0,0,0,0,0,0,0,0,0,0,0
1.073,0,0,0,0,0,0,0,0,0,0,0,0,0
1.074,0,0,0,0,0,0,0,0,0,0,0,0,0
1.075,0,0,0,0,0,0,0,0,0,0,0,0,0
1.076,0,0,0,0,0,0,0,0,0,0,0,0,0
1.077,0,0,0,0,0,0,0,0,0,0,0,0,0
1.078,0,0,0,0,0,0,0,0,0,0,0,0,0
1.079,0,0,0,0,0,0,0,0,0,0,0,0,0
1.08,0,0,0,0,0,0,0,0,0,0,0,0,0
1.081,0,0,0,0,0,0,0,0,0,0,0,0,0
1.082,0,0,0,0,0,0,0,0,0,0,0,0,0
1.083,0,0,0,0,0,0,0,0,0,0,0,0,0
1.084,0,0,0,0,0,0,0,0,0,0,0,0,0
1.085,0,0,0,0,0,0,0,0,0,0,0,0,0
1.086,0,0,0,0,0,0,0,0,0,0,0,0,0
1.087,0,0,0,0,0,0,0,0,0,0,0,0,0
1.088,0,0,0,0,0,0,0,0,0,0,0,0,0
1.089,0,0,0,0,0,0,0,0,0,0,0,0,0
1.09,0,0,0,0,0,0,0,0,0,0,0,0,0
1.091,0,0,0,0,0,0,0,0,0,0,0,0,0
1.092,0,0,0,0,0,0,0,0,0,0,0,0,0
1.093,0,0,0,0,0,0,0,0,0,0,0,0,0
1.094,0,0,0,0,0,0,0,0,0,0,0,0,0
1.095,0,0,0,0,0,0,0,0,0,0,0,0,0
1.096,0,0,0,0,0,0,0,0,0,0,0,0,0
1.097,0,0,0,0,0,0,0,0,0,0,0,0,0
1.098,0,0,0,0,0,0,0,0,0,0,0,0,0
1.099,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.101,0,0,0,0,0,0,0,0,0,0,0,0,0
1.102,0,0,0,0,0,0,0,0,0,0,0,0,0
1.103,0,0,0,0,0,0,0,0,0,0,0,0,0
1.104,0,0,0,0,0,0,0,0,0,0,0,0,0
1.105,0,0,0,0,0,0,0,0,0,0,0,0,0
1.106,0,0,0,0,0,0,0,0,0,0,0,0,0
1.107,0,0,0,0,0,0,0,0,0,0,0,0,0
1.108,0,0,0,0,0,0,0,0,0,0,0,0,0
1.109,0,0,0,0,0,0,0,0,0,0,0,0,0
1.11,0,0,0,0,0,0,0,0,0,0,0,0,0
1.111,0,0,0,0,0,0,0,0,0,0,0,0,0
1.112,0,0,0,0,0,0,0,0,0,0,0,0,0
1.113,0,0,0,0,0,0,0,0,0,0,0,0,0
1.114,0,0,0,0,0,0,0,0,0,0,0,0,0
1.115,0,0,0,0,0,0,0,0,0,0,0,0,0
1.116,0,0,0,0,0,0,0,0,0,0,0,0,0
1.117,0,0,0,0,0,0,0,0,0,0,0,0,0
1.118,0,0,0,0,0,0,0,0,0,0,0,0,0
1.119,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12,0,0,0,0,0,0,0,0,0,0,0,0,0
1.121,0,0,0,0,0,0,0,0,0,0,0,0,0
1.122,0,0,0,0,0,0,0,0,0,0,0,0,0
1.123,0,0,0,0,0,0,0,0,0,0,0,0,0
1.124,0,0,0,0,0,0,0,0,0,0,0,0,0
1.125,0,0,0,0,0,0,0,0,0,0,0,0,0
1.126,0,0,0,0,0,0,0,0,0,0,0,0,0
1.127,0,0,0,0,0,0,0,0,0,0,0,0,0
1.128,0,0,0,0,0,0,0,0,0,0,0,0,0
1.129,0,0,0,0,0,0,0,0,0,0,0,0,0
1.13,0,0,0,0,0,0,0,0,0,0,0,0,0
1.131,0,0,0,0,0,0,0,0,0,0,0,0,0
1.132,0,0,0,0,0,0,0,0,0,0,0,0,0
1.133,0,0,0,0,0,0,0,0,0,0,0,0,0
1.134,0,0,0,0,0,0,0,0,0,0,0,0,0
1.135,0,0,0,0,0,0,0,0,0,0,0,0,0
1.136,0,0,0,0,0,0,0,0,0,0,0,0,0
1.137,0,0,0,0,0,0,0,0,0,0,0,0,0
1.138,0,0,0,0,0,0,0,0,0,0,0,0,0
1.139,0,0,0,0,0,0,0,0,0,0,0,0,0
1.14,0,0,0,0,0,0,0,0,0,0,0,0,0
1.141,0,0,0,0,0,0,0,0,0,0,0,0,0
1.142,0,0,0,0,0,0,0,0,0,0,0,0,0
1.143,0,0,0,0,0,0,0,0,0,0,0,0,0
1.144,0,0,0,0,0,0,0,0,0,0,0,0,0
1.145,0,0,0,0,0,0,0,0,0,0,0,0,0
1.146,0,0,0,0,0,0,0,0,0,0,0,0,0
1.147,0,0,0,0,0,0,0,0,0,0,0,0,0
1.148,0,0,0,0,0,0,0,0,0,0,0,0,0
1.149,0,0,0,0,0,0,0,0,0,0,0,0,0
1.15,0,0,0,0,0,0,0,0,0,0,0,0,0
1.151,0,0,0,0,0,0,0,0,0,0,0,0,0
1.152,0,0,0,0,0,0,0,0,0,0,0,0,0
1.153,0,0,0,0,0,0,0,0,0,0,0,0,0
1.154,0,0,0,0,0,0,0,0,0,0,0,0,0
1.155,0,0,0,0,0,0,0,0,0,0,0,0,0
1.156,0,0,0,0,0,0,0,0,0,0,0,0,0
1.157,0,0,0,0,0,0,0,0,0,0,0,0,0
1.158,0,0,0,0,0,0,0,0,0,0,0,0,0
1.159,0,0,0,0,0,0,0,0,0,0,0,0,0
1.16,0,0,0,0,0,0,0,0,0,0,0,0,0
1.161,0,0,0,0,0,0,0,0,0,0,0,0,0
1.162,0,0,0,0,0,0,0,0,0,0,0,0,0
1.163,0,0,0,0,0,0,0,0,0,0,0,0,0
1.164,0,0,0,0,0,0,0,0,0,0,0,0,0
1.165,0,0,0,0,0,0,0,0,0,0,0,0,0
1.166,0,0,0,0,0,0,0,0,0,0,0,0,0
1.167,0,0,0,0,0,0,0,0,0,0,0,0,0
1.168,0,0,0,0,0,0,0,0,0,0,0,0,0
1.169,0,0,0,0,0,0,0,0,0,0,0,0,0
1.17,0,0,0,0,0,0,0,0,0,0,0,0,0
1.171,0,0,0,0,0,0,0,0,0,0,0,0,0
1.172,0,0,0,0,0,0,0,0,0,0,0,0,0
