wavelength,ULTRABLUE,BLUE,GREEN,RED,REDEDGE1,REDEDGE2,REDEDGE3,BROADNIR,NIR,WVP,CIRRUS,SWIR1,SWIR2
1.59,0,0,0,0,0,0,0,0,0,0,0,0.963480014,0
1.591,0,0,0,0,0,0,0,0,0,0,0,0.965796837,0
1.592,0,0,0,0,0,0,0,0,0,0,0,0.968180454,0
1.593,0,0,0,0,0,0,0,0,0,0,0,0.97101157,0
1.594,0,0,0,0,0,0,0,0,0,0,0,0.973379886,0
1.595,0,0,0,0,0,0,0,0,0,0,0,0.97591493,0
1.596,0,0,0,0,0,0,0,0,0,0,0,0.978581496,0
1.597,0,0,0,0,0,0,0,0,0,0,0,0.979877753,0
1.598,0,0,0,0,0,0,0,0,0,0,0,0.98058868,0
1.599,0,0,0,0,0,0,0,0,0,0,0,0.980912334,0
1.6,0,0,0,0,0,0,0,0,0,0,0,0.981411503,0
1.601,0,0,0,0,0,0,0,0,0,0,0,0.981243863,0
1.602,0,0,0,0,0,0,0,0,0,0,0,0.980705072,0
1.603,0,0,0,0,0,0,0,0,0,0,0,0.980376964,0
1.604,0,0,0,0,0,0,0,0,0,0,0,0.981066319,0
1.605,0,0,0,0,0,0,0,0,0,0,0,0.982735565,0
1.606,0,0,0,0,0,0,0,0,0,0,0,0.985121995,0
1.607,0,0,0,0,0,0,0,0,0,0,0,0.987806954,0
1.608,0,0,0,0,0,0,0,0,0,0,0,0.990375969,0
1.609,0,0,0,0,0,0,0,0,0,0,0,0.992015684,0
1.61,0,0,0,0,0,0,0,0,0,0,0,0.993287985,0
1.611,0,0,0,0,0,0,0,0,0,0,0,0.992536418,0
1.612,0,0,0,0,0,0,0,0,0,0,0,0.990404949,0
1.613,0,0,0,0,0,0,0,0,0,0,0,0.987128016,0
1.614,0,0,0,0,0,0,0,0,0,0,0,0.983502057,0
1.615,0,0,0,0,0,0,0,0,0,0,0,0.980022548,0
1.616,0,0,0,0,0,0,0,0,0,0,0,0.976174463,0
1.617,0,0,0,0,0,0,0,0,0,0,0,0.972568388,0
1.618,0,0,0,0,0,0,0,0,0,0,0,0.969828489,0
1.619,0,0,0,0,0,0,0,0,0,0,0,0.967709002,0
1.62,0,0,0,0,0,0,0,0,0,0,0,0.966371474,0
1.621,0,0,0,0,0,0,0,0,0,0,0,0.965848924,0
1.622,0,0,0,0,0,0,0,0,0,0,0,0.966050474,0
1.623,0,0,0,0,0,0,0,0,0,0,0,0.967426617,0
1.624,0,0,0,0,0,0,0,0,0,0,0,0.969869577,0
1.625,0,0,0,0,0,0,0,0,0,0,0,0.973463419,0
1.626,0,0,0,0,0,0,0,0,0,0,0,0.97868284,0
1.627,0,0,0,0,0,0,0,0,0,0,0,0.983472137,0
1.628,0,0,0,0,0,0,0,0,0,0,0,0.987635453,0
1.629,0,0,0,0,0,0,0,0,0,0,0,0.991875079,0
1.63,0,0,0,0,0,0,0,0,0,0,0,0.995476405,0
1.631,0,0,0,0,0,0,0,0,0,0,0,0.997586172,0
1.632,0,0,0,0,0,0,0,0,0,0,0,0.998568438,0
1.633,0,0,0,0,0,0,0,0,0,0,0,0.999327749,0
1.634,0,0,0,0,0,0,0,0,0,0,0,0.999234469,0
1.635,0,0,0,0,0,0,0,0,0,0,0,0.998803511,0
1.636,0,0,0,0,0,0,0,0,0,0,0,0.999110558,0
1.637,0,0,0,0,0,0,0,0,0,0,0,0.999729529,0
1.638,0,0,0,0,0,0,0,0,0,0,0,0.999744808,0
1.639,0,0,0,0,0,0,0,0,0,0,0,1,0
1.64,0,0,0,0,0,0,0,0,0,0,0,0.999814319,0
1.641,0,0,0,0,0,0,0,0,0,0,0,0.996693294,0
1.642,0,0,0,0,0,0,0,0,0,0,0,0.991619643,0
1.643,0,0,0,0,0,0,0,0,0,0,0,0.985701748,0
1.644,0,0,0,0,0,0,0,0,0,0,0,0.978569228,0
1.645,0,0,0,0,0,0,0,0,0,0,0,0.969902949,0
1.646,0,0,0,0,0,0,0,0,0,0,0,0.960896391,0
1.647,0,0,0,0,0,0,0,0,0,0,0,0.953286699,0
1.648,0,0,0,0,0,0,0,0,0,0,0,0.946546283,0
1.649,0,0,0,0,0,0,0,0,0,0,0,0.941712152,0
1.65,0,0,0,0,0,0,0,0,0,0,0,0.938586421,0
1.651,0,0,0,0,0,0,0,0,0,0,0,0.935489328,0
1.652,0,0,0,0,0,0,0,0,0,0,0,0.928113913,0
1.653,0,0,0,0,0,0,0,0,0,0,0,0.912102443,0
1.654,0,0,0,0,0,0,0,0,0,0,0,0.88059783,0
1.655,0,0,0,0,0,0,0,0,0,0,0,0.824980062,0
1.656,0,0,0,0,0,0,0,0,0,0,0,0.743118017,0
1.657,0,0,0,0,0,0,0,0,0,0,0,0.64189077,0
1.658,0,0,0,0,0,0,0,0,0,0,0,0.534002282,0
1.659,0,0,0,0,0,0,0,0,0,0,0,0.426963072,0
1.66,0,0,0,0,0,0,0,0,0,0,0,0.323709698,0
1.661,0,0,0,0,0,0,0,0,0,0,0,0.234284076,0
1.662,0,0,0,0,0,0,0,0,0,0,0,0.163971597,0
1.663,0,0,0,0,0,0,0,0,0,0,0,0.110210711,0
1.664,0,0,0,0,0,0,0,0,0,0,0,0.072477896,0
1.665,0,0,0,0,0,0,0,0,0,0,0,0.04619413,0
1.666,0,0,0,0,0,0,0,0,0,0,0,0.029400532,0
1.667,0,0,0,0,0,0,0,0,0,0,0,0.019358665,0
1.668,0,0,0,0,0,0,0,0,0,0,0,0.013308246,0
1.669,0,0,0,0,0,0,0,0,0,0,0,0.009316851,0
1.67,0,0,0,0,0,0,0,0,0,0,0,0.006522833,0
1.671,0,0,0,0,0,0,0,0,0,0,0,0.004864189,0
1.672,0,0,0,0,0,0,0,0,0,0,0,0.003409053,0
1.673,0,0,0,0,0,0,0,0,0,0,0,0.002490561,0
1.674,0,0,0,0,0,0,0,0,0,0,0,0.001958315,0
1.675,0,0,0,0,0,0,0,0,0,0,0,0.001422504,0
1.676,0,0,0,0,0,0,0,0,0,0,0,0.001055276,0
1.677,0,0,0,0,0,0,0,0,0,0,0,0.000497731,0
1.678,0,0,0,0,0,0,0,0,0,0,0,0.000227763,0
1.679,0,0,0,0,0,0,0,0,0,0,0,0.00015918,0
1.68,0,0,0,0,0,0,0,0,0,0,0,0.000033942,0
1.681,0,0,0,0,0,0,0,0,0,0,0,0.000044875,0
1.682,0,0,0,0,0,0,0,0,0,0,0,0.000013044,0
1.683,0,0,0,0,0,0,0,0,0,0,0,0,0
1.684,0,0,0,0,0,0,0,0,0,0,0,0,0
1.685,0,0,0,0,0,0,0,0,0,0,0,0,0
1.686,0,0,0,0,0,0,0,0,0,0,0,0,0
1.687,0,0,0,0,0,0,0,0,0,0,0,0,0
1.688,0,0,0,0,0,0,0,0,0,0,0,0,0
1.689,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69,0,0,0,0,0,0,0,0,0,0,0,0,0
1.691,0,0,0,0,0,0,0,0,0,0,0,0,0
1.692,0,0,0,0,0,0,0,0,0,0,0,0,0
1.693,0,0,0,0,0,0,0,0,0,0,0,0,0
1.694,0,0,0,0,0,0,0,0,0,0,0,0,0
1.695,0,0,0,0,0,0,0,0,0,0,0,0,0
1.696,0,0,0,0,0,0,0,0,0,0,0,0,0
1.697,0,0,0,0,0,0,0,0,0,0,0,0,0
1.698,0,0,0,0,0,0,0,0,0,0,0,0,0
1.699,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,0,0,0,0,0,0,0,0,0,0,0,0,0
1.701,0,0,0,0,0,0,0,0,0,0,0,0,0
1.702,0,0,0,0,0,0,0,0,0,0,0,0,0
1.703,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704,0,0,0,0,0,0,0,0,0,0,0,0,0
1.705,0,0,0,0,0,0,0,0,0,0,0,0,0
1.706,0,0,0,0,0,0,0,0,0,0,0,0,0
1.707,0,0,0,0,0,0,0,0,0,0,0,0,0
1.708,0,0,0,0,0,0,0,0,0,0,0,0,0
1.709,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71,0,0,0,0,0,0,0,0,0,0,0,0,0
1.711,0,0,0,0,0,0,0,0,0,0,0,0,0
1.712,0,0,0,0,0,0,0,0,0,0,0,0,0
1.713,0,0,0,0,0,0,0,0,0,0,0,0,0
1.714,0,0,0,0,0,0,0,0,0,0,0,0,0
1.715,0,0,0,0,0,0,0,0,0,0,0,0,0
1.716,0,0,0,0,0,0,0,0,0,0,0,0,0
1.717,0,0,0,0,0,0,0,0,0,0,0,0,0
1.718,0,0,0,0,0,0,0,0,0,0,0,0,0
1.719,0,0,0,0,0,0,0,0,0,0,0,0,0
1.72,0,0,0,0,0,0,0,0,0,0,0,0,0
1.721,0,0,0,0,0,0,0,0,0,0,0,0,0
1.722,0,0,0,0,0,0,0,0,0,0,0,0,0
1.723,0,0,0,0,0,0,0,0,0,0,0,0,0
1.724,0,0,0,0,0,0,0,0,0,0,0,0,0
1.725,0,0,0,0,0,0,0,0,0,0,0,0,0
1.726,0,0,0,0,0,0,0,0,0,0,0,0,0
1.727,0,0,0,0,0,0,0,0,0,0,0,0,0
1.728,0,0,0,0,0,0,0,0,0,0,0,0,0
1.729,0,0,0,0,0,0,0,0,0,0,0,0,0
1.73,0,0,0,0,0,0,0,0,0,0,0,0,0
1.731,0,0,0,0,0,0,0,0,0,0,0,0,0
1.732,0,0,0,0,0,0,0,0,0,0,0,0,0
1.733,0,0,0,0,0,0,0,0,0,0,0,0,0
1.734,0,0,0,0,0,0,0,0,0,0,0,0,0
1.735,0,0,0,0,0,0,0,0,0,0,0,0,0
1.736,0,0,0,0,0,0,0,0,0,0,0,0,0
1.737,0,0,0,0,0,0,0,0,0,0,0,0,0
1.738,0,0,0,0,0,0,0,0,0,0,0,0,0
1.739,0,0,0,0,0,0,0,0,0,0,0,0,0
1.74,0,0,0,0,0,0,0,0,0,0,0,0,0
1.741,0,0,0,0,0,0,0,0,0,0,0,0,0
1.742,0,0,0,0,0,0,0,0,0,0,0,0,0
1.743,0,0,0,0,0,0,0,0,0,0,0,0,0
1.744,0,0,0,0,0,0,0,0,0,0,0,0,0
1.745,0,0,0,0,0,0,0,0,0,0,0,0,0
1.746,0,0,0,0,0,0,0,0,0,0,0,0,0
1.747,0,0,0,0,0,0,0,0,0,0,0,0,0
1.748,0,0,0,0,0,0,0,0,0,0,0,0,0
1.749,0,0,0,0,0,0,0,0,0,0,0,0,0
1.75,0,0,0,0,0,0,0,0,0,0,0,0,0
1.751,0,0,0,0,0,0,0,0,0,0,0,0,0
1.752,0,0,0,0,0,0,0,0,0,0,0,0,0
1.753,0,0,0,0,0,0,0,0,0,0,0,0,0
1.754,0,0,0,0,0,0,0,0,0,0,0,0,0
1.755,0,0,0,0,0,0,0,0,0,0,0,0,0
1.756,0,0,0,0,0,0,0,0,0,0,0,0,0
1.757,0,0,0,0,0,0,0,0,0,0,0,0,0
1.758,0,0,0,0,0,0,0,0,0,0,0,0,0
1.759,0,0,0,0,0,0,0,0,0,0,0,0,0
1.76,0,0,0,0,0,0,0,0,0,0,0,0,0
1.761,0,0,0,0,0,0,0,0,0,0,0,0,0
1.762,0,0,0,0,0,0,0,0,0,0,0,0,0
1.763,0,0,0,0,0,0,0,0,0,0,0,0,0
1.764,0,0,0,0,0,0,0,0,0,0,0,0,0
1.765,0,0,0,0,0,0,0,0,0,0,0,0,0
1.766,0,0,0,0,0,0,0,0,0,0,0,0,0
1.767,0,0,0,0,0,0,0,0,0,0,0,0,0
1.768,0,0,0,0,0,0,0,0,0,0,0,0,0
1.769,0,0,0,0,0,0,0,0,0,0,0,0,0
1.77,0,0,0,0,0,0,0,0,0,0,0,0,0
1.771,0,0,0,0,0,0,0,0,0,0,0,0,0
1.772,0,0,0,0,0,0,0,0,0,0,0,0,0
1.773,0,0,0,0,0,0,0,0,0,0,0,0,0
1.774,0,0,0,0,0,0,0,0,0,0,0,0,0
1.775,0,0,0,0,0,0,0,0,0,0,0,0,0
1.776,0,0,0,0,0,0,0,0,0,0,0,0,0
1.777,0,0,0,0,0,0,0,0,0,0,0,0,0
1.778,0,0,0,0,0,0,0,0,0,0,0,0,0
1.779,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78,0,0,0,0,0,0,0,0,0,0,0,0,0
1.781,0,0,0,0,0,0,0,0,0,0,0,0,0
1.782,0,0,0,0,0,0,0,0,0,0,0,0,0
1.783,0,0,0,0,0,0,0,0,0,0,0,0,0
1.784,0,0,0,0,0,0,0,0,0,0,0,0,0
1.785,0,0,0,0,0,0,0,0,0,0,0,0,0
1.786,0,0,0,0,0,0,0,0,0,0,0,0,0
1.787,0,0,0,0,0,0,0,0,0,0,0,0,0
1.788,0,0,0,0,0,0,0,0,0,0,0,0,0
1.789,0,0,0,0,0,0,0,0,0,0,0,0,0
1.79,0,0,0,0,0,0,0,0,0,0,0,0,0
1.791,0,0,0,0,0,0,0,0,0,0,0,0,0
1.792,0,0,0,0,0,0,0,0,0,0,0,0,0
1.793,0,0,0,0,0,0,0,0,0,0,0,0,0
1.794,0,0,0,0,0,0,0,0,0,0,0,0,0
1.795,0,0,0,0,0,0,0,0,0,0,0,0,0
1.796,0,0,0,0,0,0,0,0,0,0,0,0,0
1.797,0,0,0,0,0,0,0,0,0,0,0,0,0
1.798,0,0,0,0,0,0,0,0,0,0,0,0,0
1.799,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8,0,0,0,0,0,0,0,0,0,0,0,0,0
1.801,0,0,0,0,0,0,0,0,0,0,0,0,0
1.802,0,0,0,0,0,0,0,0,0,0,0,0,0
1.803,0,0,0,0,0,0,0,0,0,0,0,0,0
1.804,0,0,0,0,0,0,0,0,0,0,0,0,0
1.805,0,0,0,0,0,0,0,0,0,0,0,0,0
1.806,0,0,0,0,0,0,0,0,0,0,0,0,0
1.807,0,0,0,0,0,0,0,0,0,0,0,0,0
1.808,0,0,0,0,0,0,0,0,0,0,0,0,0
1.809,0,0,0,0,0,0,0,0,0,0,0,0,0
1.81,0,0,0,0,0,0,0,0,0,0,0,0,0
1.811,0,0,0,0,0,0,0,0,0,0,0,0,0
1.812,0,0,0,0,0,0,0,0,0,0,0,0,0
1.813,0,0,0,0,0,0,0,0,0,0,0,0,0
1.814,0,0,0,0,0,0,0,0,0,0,0,0,0
1.815,0,0,0,0,0,0,0,0,0,0,0,0,0
1.816,0,0,0,0,0,0,0,0,0,0,0,0,0
1.817,0,0,0,0,0,0,0,0,0,0,0,0,0
1.818,0,0,0,0,0,0,0,0,0,0,0,0,0
1.819,0,0,0,0,0,0,0,0,0,0,0,0,0
1.82,0,0,0,0,0,0,0,0,0,0,0,0,0
1.821,0,0,0,0,0,0,0,0,0,0,0,0,0
1.822,0,0,0,0,0,0,0,0,0,0,0,0,0
1.823,0,0,0,0,0,0,0,0,0,0,0,0,0
1.824,0,0,0,0,0,0,0,0,0,0,0,0,0
1.825,0,0,0,0,0,0,0,0,0,0,0,0,0
1.826,0,0,0,0,0,0,0,0,0,0,0,0,0
1.827,0,0,0,0,0,0,0,0,0,0,0,0,0
1.828,0,0,0,0,0,0,0,0,0,0,0,0,0
1.829,0,0,0,0,0,0,0,0,0,0,0,0,0
1.83,0,0,0,0,0,0,0,0,0,0,0,0,0
1.831,0,0,0,0,0,0,0,0,0,0,0,0,0
1.832,0,0,0,0,0,0,0,0,0,0,0,0,0
1.833,0,0,0,0,0,0,0,0,0,0,0,0,0
1.834,0,0,0,0,0,0,0,0,0,0,0,0,0
1.835,0,0,0,0,0,0,0,0,0,0,0,0,0
1.836,0,0,0,0,0,0,0,0,0,0,0,0,0
1.837,0,0,0,0,0,0,0,0,0,0,0,0,0
1.838,0,0,0,0,0,0,0,0,0,0,0,0,0
1.839,0,0,0,0,0,0,0,0,0,0,0,0,0
1.84,0,0,0,0,0,0,0,0,0,0,0,0,0
1.841,0,0,0,0,0,0,0,0,0,0,0,0,0
1.842,0,0,0,0,0,0,0,0,0,0,0,0,0
1.843,0,0,0,0,0,0,0,0,0,0,0,0,0
1.844,0,0,0,0,0,0,0,0,0,0,0,0,0
1.845,0,0,0,0,0,0,0,0,0,0,0,0,0
1.846,0,0,0,0,0,0,0,0,0,0,0,0,0
1.847,0,0,0,0,0,0,0,0,0,0,0,0,0
1.848,0,0,0,0,0,0,0,0,0,0,0,0,0
1.849,0,0,0,0,0,0,0,0,0,0,0,0,0
1.85,0,0,0,0,0,0,0,0,0,0,0,0,0
1.851,0,0,0,0,0,0,0,0,0,0,0,0,0
1.852,0,0,0,0,0,0,0,0,0,0,0,0,0
1.853,0,0,0,0,0,0,0,0,0,0,0,0,0
1.854,0,0,0,0,0,0,0,0,0,0,0,0,0
1.855,0,0,0,0,0,0,0,0,0,0,0,0,0
1.856,0,0,0,0,0,0,0,0,0,0,0,0,0
1.857,0,0,0,0,0,0,0,0,0,0,0,0,0
1.858,0,0,0,0,0,0,0,0,0,0,0,0,0
1.859,0,0,0,0,0,0,0,0,0,0,0,0,0
1.86,0,0,0,0,0,0,0,0,0,0,0,0,0
1.861,0,0,0,0,0,0,0,0,0,0,0,0,0
1.862,0,0,0,0,0,0,0,0,0,0,0,0,0
1.863,0,0,0,0,0,0,0,0,0,0,0,0,0
1.864,0,0,0,0,0,0,0,0,0,0,0,0,0
1.865,0,0,0,0,0,0,0,0,0,0,0,0,0
1.866,0,0,0,0,0,0,0,0,0,0,0,0,0
1.867,0,0,0,0,0,0,0,0,0,0,0,0,0
1.868,0,0,0,0,0,0,0,0,0,0,0,0,0
1.869,0,0,0,0,0,0,0,0,0,0,0,0,0
1.87,0,0,0,0,0,0,0,0,0,0,0,0,0
1.871,0,0,0,0,0,0,0,0,0,0,0,0,0
1.872,0,0,0,0,0,0,0,0,0,0,0,0,0
1.873,0,0,0,0,0,0,0,0,0,0,0,0,0
1.874,0,0,0,0,0,0,0,0,0,0,0,0,0
1.875,0,0,0,0,0,0,0,0,0,0,0,0,0
1.876,0,0,0,0,0,0,0,0,0,0,0,0,0
1.877,0,0,0,0,0,0,0,0,0,0,0,0,0
1.878,0,0,0,0,0,0,0,0,0,0,0,0,0
1.879,0,0,0,0,0,0,0,0,0,0,0,0,0
1.88,0,0,0,0,0,0,0,0,0,0,0,0,0
1.881,0,0,0,0,0,0,0,0,0,0,0,0,0
1.882,0,0,0,0,0,0,0,0,0,0,0,0,0
1.883,0,0,0,0,0,0,0,0,0,0,0,0,0
1.884,0,0,0,0,0,0,0,0,0,0,0,0,0
1.885,0,0,0,0,0,0,0,0,0,0,0,0,0
1.886,0,0,0,0,0,0,0,0,0,0,0,0,0
1.887,0,0,0,0,0,0,0,0,0,0,0,0,0
1.888,0,0,0,0,0,0,0,0,0,0,0,0,0
1.889,0,0,0,0,0,0,0,0,0,0,0,0,0
1.89,0,0,0,0,0,0,0,0,0,0,0,0,0
1.891,0,0,0,0,0,0,0,0,0,0,0,0,0
1.892,0,0,0,0,0,0,0,0,0,0,0,0,0
1.893,0,0,0,0,0,0,0,0,0,0,0,0,0
1.894,0,0,0,0,0,0,0,0,0,0,0,0,0
1.895,0,0,0,0,0,0,0,0,0,0,0,0,0
1.896,0,0,0,0,0,0,0,0,0,0,0,0,0
1.897,0,0,0,0,0,0,0,0,0,0,0,0,0
1.898,0,0,0,0,0,0,0,0,0,0,0,0,0
1.899,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9,0,0,0,0,0,0,0,0,0,0,0,0,0
1.901,0,0,0,0,0,0,0,0,0,0,0,0,0
1.902,0,0,0,0,0,0,0,0,0,0,0,0,0
1.903,0,0,0,0,0,0,0,0,0,0,0,0,0
1.904,0,0,0,0,0,0,0,0,0,0,0,0,0
1.905,0,0,0,0,0,0,0,0,0,0,0,0,0
1.906,0,0,0,0,0,0,0,0,0,0,0,0,0
1.907,0,0,0,0,0,0,0,0,0,0,0,0,0
1.908,0,0,0,0,0,0,0,0,0,0,0,0,0
1.909,0,0,0,0,0,0,0,0,0,0,0,0,0
1.91,0,0,0,0,0,0,0,0,0,0,0,0,0
1.911,0,0,0,0,0,0,0,0,0,0,0,0,0
1.912,0,0,0,0,0,0,0,0,0,0,0,0,0
1.913,0,0,0,0,0,0,0,0,0,0,0,0,0
1.914,0,0,0,0,0,0,0,0,0,0,0,0,0
1.915,0,0,0,0,0,0,0,0,0,0,0,0,0
1.916,0,0,0,0,0,0,0,0,0,0,0,0,0
1.917,0,0,0,0,0,0,0,0,0,0,0,0,0
1.918,0,0,0,0,0,0,0,0,0,0,0,0,0
1.919,0,0,0,0,0,0,0,0,0,0,0,0,0
1.92,0,0,0,0,0,0,0,0,0,0,0,0,0
1.921,0,0,0,0,0,0,0,0,0,0,0,0,0
1.922,0,0,0,0,0,0,0,0,0,0,0,0,0
1.923,0,0,0,0,0,0,0,0,0,0,0,0,0
1.924,0,0,0,0,0,0,0,0,0,0,0,0,0
1.925,0,0,0,0,0,0,0,0,0,0,0,0,0
1.926,0,0,0,0,0,0,0,0,0,0,0,0,0
1.927,0,0,0,0,0,0,0,0,0,0,0,0,0
1.928,0,0,0,0,0,0,0,0,0,0,0,0,0
1.929,0,0,0,0,0,0,0,0,0,0,0,0,0
1.93,0,0,0,0,0,0,0,0,0,0,0,0,0
1.931,0,0,0,0,0,0,0,0,0,0,0,0,0
1.932,0,0,0,0,0,0,0,0,0,0,0,0,0
1.933,0,0,0,0,0,0,0,0,0,0,0,0,0
1.934,0,0,0,0,0,0,0,0,0,0,0,0,0
1.935,0,0,0,0,0,0,0,0,0,0,0,0,0
1.936,0,0,0,0,0,0,0,0,0,0,0,0,0
1.937,0,0,0,0,0,0,0,0,0,0,0,0,0
1.938,0,0,0,0,0,0,0,0,0,0,0,0,0
1.939,0,0,0,0,0,0,0,0,0,0,0,0,0
1.94,0,0,0,0,0,0,0,0,0,0,0,0,0
1.941,0,0,0,0,0,0,0,0,0,0,0,0,0
1.942,0,0,0,0,0,0,0,0,0,0,0,0,0
1.943,0,0,0,0,0,0,0,0,0,0,0,0,0
1.944,0,0,0,0,0,0,0,0,0,0,0,0,0
1.945,0,0,0,0,0,0,0,0,0,0,0,0,0
1.946,0,0,0,0,0,0,0,0,0,0,0,0,0
1.947,0,0,0,0,0,0,0,0,0,0,0,0,0
1.948,0,0,0,0,0,0,0,0,0,0,0,0,0
1.949,0,0,0,0,0,0,0,0,0,0,0,0,0
1.95,0,0,0,0,0,0,0,0,0,0,0,0,0
1.951,0,0,0,0,0,0,0,0,0,0,0,0,0
1.952,0,0,0,0,0,0,0,0,0,0,0,0,0
1.953,0,0,0,0,0,0,0,0,0,0,0,0,0
1.954,0,0,0,0,0,0,0,0,0,0,0,0,0
1.955,0,0,0,0,0,0,0,0,0,0,0,0,0
1.956,0,0,0,0,0,0,0,0,0,0,0,0,0
1.957,0,0,0,0,0,0,0,0,0,0,0,0,0
1.958,0,0,0,0,0,0,0,0,0,0,0,0,0
1.959,0,0,0,0,0,0,0,0,0,0,0,0,0
1.96,0,0,0,0,0,0,0,0,0,0,0,0,0
1.961,0,0,0,0,0,0,0,0,0,0,0,0,0
1.962,0,0,0,0,0,0,0,0,0,0,0,0,0
1.963,0,0,0,0,0,0,0,0,0,0,0,0,0
1.964,0,0,0,0,0,0,0,0,0,0,0,0,0
1.965,0,0,0,0,0,0,0,0,0,0,0,0,0
1.966,0,0,0,0,0,0,0,0,0,0,0,0,0
1.967,0,0,0,0,0,0,0,0,0,0,0,0,0
1.968,0,0,0,0,0,0,0,0,0,0,0,0,0
1.969,0,0,0,0,0,0,0,0,0,0,0,0,0
1.97,0,0,0,0,0,0,0,0,0,0,0,0,0
1.971,0,0,0,0,0,0,0,0,0,0,0,0,0
1.972,0,0,0,0,0,0,0,0,0,0,0,0,0
1.973,0,0,0,0,0,0,0,0,0,0,0,0,0
1.974,0,0,0,0,0,0,0,0,0,0,0,0,0
1.975,0,0,0,0,0,0,0,0,0,0,0,0,0
1.976,0,0,0,0,0,0,0,0,0,0,0,0,0
1.977,0,0,0,0,0,0,0,0,0,0,0,0,0
1.978,0,0,0,0,0,0,0,0,0,0,0,0,0
1.979,0,0,0,0,0,0,0,0,0,0,0,0,0
1.98,0,0,0,0,0,0,0,0,0,0,0,0,0
1.981,0,0,0,0,0,0,0,0,0,0,0,0,0
1.982,0,0,0,0,0,0,0,0,0,0,0,0,0
1.983,0,0,0,0,0,0,0,0,0,0,0,0,0
1.984,0,0,0,0,0,0,0,0,0,0,0,0,0
1.985,0,0,0,0,0,0,0,0,0,0,0,0,0
1.986,0,0,0,0,0,0,0,0,0,0,0,0,0
1.987,0,0,0,0,0,0,0,0,0,0,0,0,0
1.988,0,0,0,0,0,0,0,0,0,0,0,0,0
1.989,0,0,0,0,0,0,0,0,0,0,0,0,0
1.99,0,0,0,0,0,0,0,0,0,0,0,0,0
1.991,0,0,0,0,0,0,0,0,0,0,0,0,0
1.992,0,0,0,0,0,0,0,0,0,0,0,0,0
1.993,0,0,0,0,0,0,0,0,0,0,0,0,0
1.994,0,0,0,0,0,0,0,0,0,0,0,0,0
1.995,0,0,0,0,0,0,0,0,0,0,0,0,0
1.996,0,0,0,0,0,0,0,0,0,0,0,0,0
1.997,0,0,0,0,0,0,0,0,0,0,0,0,0
1.998,0,0,0,0,0,0,0,0,0,0,0,0,0
1.999,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0
2.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2.004,0,0,0,0,0,0,0,0,0,0,0,0,0
2.005,0,0,0,0,0,0,0,0,0,0,0,0,0
2.006,0,0,0,0,0,0,0,0,0,0,0,0,0
2.007,0,0,0,0,0,0,0,0,0,0,0,0,0
2.008,0,0,0,0,0,0,0,0,0,0,0,0,0
2.009,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01,0,0,0,0,0,0,0,0,0,0,0,0,0
2.011,0,0,0,0,0,0,0,0,0,0,0,0,0
2.012,0,0,0,0,0,0,0,0,0,0,0,0,0
2.013,0,0,0,0,0,0,0,0,0,0,0,0,0
2.014,0,0,0,0,0,0,0,0,0,0,0,0,0
2.015,0,0,0,0,0,0,0,0,0,0,0,0,0
2.016,0,0,0,0,0,0,0,0,0,0,0,0,0
2.017,0,0,0,0,0,0,0,0,0,0,0,0,0
